id,host_id,listing_url,last_scraped,host_since,first_review,last_review,host_name,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,has_availability,instant_bookable,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calendar_updated,calculated_host_listings_count_shared_rooms,host_location,source,neighbourhood_group_cleansed
49612934,247694905,https://www.airbnb.com/rooms/49612934,2024-12-23,2019-03-08,2021-05-14,2023-03-27,Linda,within a day,100%,,f,1,t,t,Kensington,32.75694,-117.10415,Private room in bungalow,Private room,1,1 shared bath,1.0,2.0,"[""Fast wifi \u2013 272 Mbps"", ""Clothing storage: closet and dresser"", ""Free washer \u2013 In building"", ""Private living room"", ""Toaster"", ""Stainless steel refrigerator"", ""Dishes and silverware"", ""Long term stays allowed"", ""Rice maker"", ""Keypad"", ""Carbon monoxide alarm"", ""Free dryer \u2013 In building"", ""Luggage dropoff allowed"", ""Private backyard \u2013 Fully fenced"", ""Smoking allowed"", ""Stainless steel oven"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Noise decibel monitors on property"", ""Whirlpool stainless steel gas stove"", ""Central heating"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Coffee maker: french press"", ""Dining table"", ""Conditioner"", ""Bathtub"", ""HDTV with Hulu, Roku, Netflix, HBO Max, Amazon Prime Video"", ""Cooking basics"", ""Bidet"", ""Hot water kettle"", ""Central air conditioning"", ""Bed linens"", ""Portable fans"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""Single level home"", ""First aid kit"", ""Outdoor furniture"", ""Baking sheet"", ""Ethernet connection"", ""Kitchen"", ""Hot water"", ""Barbecue utensils"", ""BBQ grill: wood-burning"", ""Lock on bedroom door"", ""Shared patio or balcony"", ""Self check-in"", ""Freezer"", ""Laundromat nearby"", ""Room-darkening shades"", ""Neutrugena body wash body soap""]",t,f,60.0,4,1125,4.0,1125.0,0,0,20,0,0,4.9,5.0,5.0,5.0,5.0,4.95,4.9,"STR-00549L, 638190",,0,"San Diego, CA",city scrape,
49694627,134792470,https://www.airbnb.com/rooms/49694627,2024-12-23,2017-06-12,2021-05-23,2024-06-12,Kelly,within an hour,100%,100%,t,3,t,t,Pacific Beach,32.79601,-117.2385,Private room in home,Private room,2,2 baths,,,"[""Wifi"", ""Dishes and silverware"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Stove"", ""Smoke alarm"", ""Refrigerator"", ""Dedicated workspace"", ""Fire extinguisher"", ""Oven"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Indoor fireplace"", ""Shampoo"", ""Bathtub"", ""Cooking basics"", ""Bed linens"", ""Microwave"", ""Essentials"", ""Extra pillows and blankets"", ""Backyard"", ""Lockbox"", ""Iron"", ""First aid kit"", ""BBQ grill"", ""Free dryer"", ""Host greets you"", ""Beach essentials"", ""Kitchen"", ""Hot water"", ""65 inch TV"", ""Free washer"", ""Coffee maker"", ""Shared patio or balcony"", ""Cleaning available during stay"", ""Self check-in""]",t,t,,2,14,1.0,1125.0,0,0,6,1,0,5.0,5.0,4.67,4.83,4.67,5.0,5.0,"STR-06965L, 648304",,0,"San Diego, CA",previous scrape,
49697906,49115167,https://www.airbnb.com/rooms/49697906,2024-12-23,2015-11-15,,,Aşkın,a few days or more,0%,0%,f,1,t,t,West University Heights,32.75779,-117.15145,Private room in rental unit,Private room,2,1 shared bath,1.0,1.0,"[""Wifi"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Stove"", ""Smoke alarm"", ""Dedicated workspace"", ""Fire extinguisher"", ""Oven"", ""Dryer"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Mini fridge"", ""Free parking on premises"", ""Microwave"", ""Essentials"", ""Air conditioning"", ""Hot water"", ""Lock on bedroom door"", ""Freezer""]",t,f,55.0,32,32,32.0,1125.0,2,319,0,0,0,,,,,,,,,,0,"Istanbul, Turkey",city scrape,
50117286,74703943,https://www.airbnb.com/rooms/50117286,2024-12-23,2016-05-29,2021-07-31,2024-10-26,Diane,within an hour,100%,89%,t,1,t,t,Bay Ho,32.83855,-117.2202,Private room in home,Private room,2,1 private bath,1.0,1.0,"[""Convection oven & double hot plate  electric stove"", ""Valley view"", ""Clothing storage: closet and dresser"", ""Free washer \u2013 In building"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Rice maker"", ""Keypad"", ""Carbon monoxide alarm"", ""Free dryer \u2013 In building"", ""Portable air conditioning"", ""G.E. Mini Fridge/ freezer refrigerator"", ""Luggage dropoff allowed"", ""Children\u2019s books and toys for ages 5-10 years old and 10+ years old"", ""Ceiling fan"", ""Smoke alarm"", ""Drying rack for clothing"", ""55 inch HDTV with Hulu, Amazon Prime Video"", ""Coffee maker: Keurig coffee machine"", ""Coffee"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Fast wifi \u2013 726 Mbps"", ""Private backyard \u2013 Not fully fenced"", ""Sun loungers"", ""Garden view"", ""Pets allowed"", ""Exterior security cameras on property"", ""Shower gel"", ""Bikes"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Blender"", ""Kitchenette"", ""Private entrance"", ""Dining table"", ""Portable heater"", ""Cooking basics"", ""Fire pit"", ""Hot water kettle"", ""Bed linens"", ""Portable fans"", ""Mini fridge"", ""Microwave"", ""Private patio or balcony"", ""Varied choices shampoo"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Breakfast"", ""Iron"", ""Single level home"", ""First aid kit"", ""Outdoor furniture"", ""Baking sheet"", ""Host greets you"", ""Beach essentials"", ""Hot water"", ""Books and reading material"", ""Outdoor dining area"", ""Several brands of hair conditioner conditioner"", ""Lock on bedroom door"", ""BBQ grill: gas"", ""Cleaning available during stay"", ""Cuisinart large capacity Toaster Oven/ Air Fryer oven"", ""Self check-in"", ""Freezer"", ""Private outdoor kitchen"", ""Bath & Body Works body soap"", ""Room-darkening shades"", ""Barbecue utensils""]",t,f,57.0,31,93,31.0,93.0,8,204,128,5,0,4.99,4.99,5.0,4.99,4.99,4.94,4.98,"STR-06563L, 642925",,0,"San Diego, CA",city scrape,
50198723,113280042,https://www.airbnb.com/rooms/50198723,2024-12-23,2017-01-25,2021-07-05,2024-12-01,Maryam,within an hour,100%,100%,t,5,t,t,Clairemont Mesa,32.82695,-117.18179,Private room in home,Private room,2,1 shared bath,,,"[""Private living room"", ""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Rice maker"", ""Keypad"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Dryer"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Dining table"", ""Conditioner"", ""Portable heater"", ""Bathtub"", ""Hot water kettle"", ""Bed linens"", ""Portable fans"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Iron"", ""Single level home"", ""Baking sheet"", ""Kitchen"", ""Hot water"", ""Washer"", ""Lock on bedroom door"", ""Coffee maker"", ""Clothing storage: closet"", ""Self check-in"", ""Freezer"", ""Laundromat nearby"", ""Barbecue utensils""]",t,f,,1,100,1.0,100.0,0,0,110,17,2,4.96,4.97,4.95,4.99,4.99,4.94,4.87,"STR-06436L, 647602",,0,"San Diego, CA",previous scrape,
50200032,113280042,https://www.airbnb.com/rooms/50200032,2024-12-23,2017-01-25,2021-06-20,2024-10-19,Maryam,within an hour,100%,100%,t,5,t,t,Clairemont Mesa,32.82671,-117.18295,Private room in home,Private room,1,1 shared bath,,,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Rice maker"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee"", ""Clothing storage"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Dining table"", ""Conditioner"", ""Portable heater"", ""Hot water kettle"", ""Bed linens"", ""Portable fans"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Smart lock"", ""Iron"", ""Single level home"", ""Baking sheet"", ""Kitchen"", ""Hot water"", ""Washer"", ""Lock on bedroom door"", ""Coffee maker"", ""Self check-in"", ""Freezer"", ""Laundromat nearby"", ""Room-darkening shades"", ""Barbecue utensils""]",t,f,,1,365,1.0,365.0,0,0,148,20,0,4.92,4.93,4.95,4.93,4.93,4.9,4.86,"STR-06436L, 647602",,0,"San Diego, CA",previous scrape,
50231197,132808048,https://www.airbnb.com/rooms/50231197,2024-12-23,2017-05-31,2022-01-31,2024-08-07,Charles,within an hour,100%,78%,t,6,t,t,Lake Murray,32.80116,-117.01037,Private room in condo,Private room,2,1 private bath,,,"[""Safe"", ""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV"", ""Stainless steel oven"", ""Ceiling fan"", ""Smoke alarm"", ""Drying rack for clothing"", ""Clothing storage"", ""Refrigerator"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Window AC unit"", ""Exterior security cameras on property"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Dining table"", ""Cooking basics"", ""Hot water kettle"", ""Bed linens"", ""Portable fans"", ""Microwave"", ""Maui conditioner"", ""Cleaning products"", ""Maui shampoo"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Smart lock"", ""First aid kit"", ""Outdoor furniture"", ""Kitchen"", ""Hot water"", ""Washer"", ""Radiant heating"", ""Self check-in"", ""Books and reading material"", ""Lock on bedroom door"", ""Coffee maker"", ""Electric stove"", ""Freezer"", ""Shared pool"", ""Laundromat nearby"", ""Free carport on premises \u2013 1 space""]",t,f,,45,180,42.3,180.0,0,34,7,2,0,4.86,4.86,4.86,5.0,4.86,4.86,4.86,STR-09745L,,0,"San Diego, CA",previous scrape,
50444738,145835953,https://www.airbnb.com/rooms/50444738,2024-12-23,2017-08-13,2021-06-21,2024-11-26,Kevin,within an hour,100%,91%,t,3,t,t,Paradise Hills,32.66636,-117.05581,Private room in home,Private room,2,2 shared baths,1.0,1.0,"[""Clothing storage: closet and dresser"", ""Wifi"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV"", ""Exercise equipment: free weights, treadmill, yoga mat"", ""Heating"", ""Smoke alarm"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Oven"", ""Dryer"", ""Pets allowed"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Indoor fireplace"", ""Shampoo"", ""Conditioner"", ""Gym"", ""Cooking basics"", ""Fire pit"", ""Board games"", ""Portable fans"", ""Mini fridge"", ""Microwave"", ""Free parking on premises"", ""Cleaning products"", ""Essentials"", ""Body soap"", ""Iron"", ""First aid kit"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Lock on bedroom door"", ""Coffee maker"", ""BBQ grill: gas"", ""Electric stove"", ""Freezer"", ""Shared beach access"", ""Room-darkening shades"", ""Barbecue utensils""]",t,t,77.0,1,1125,1.2,1125.0,22,82,243,70,2,4.84,4.81,4.79,4.89,4.82,4.8,4.76,"STR-06012L, 646746",,0,"San Diego, CA",city scrape,
50486571,3547828,https://www.airbnb.com/rooms/50486571,2024-12-23,2012-09-12,,,Blair,within a few hours,92%,37%,f,25,t,t,East Village,32.71581,-117.15142,Private room in rental unit,Private room,1,1 shared bath,1.0,1.0,"[""Private living room"", ""Wifi"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Heating"", ""Smoke alarm"", ""Dedicated workspace"", ""Fire extinguisher"", ""TV with standard cable"", ""Dryer"", ""Free street parking"", ""Patio or balcony"", ""Hangers"", ""Cooking basics"", ""Essentials"", ""Backyard"", ""Lockbox"", ""Iron"", ""Paid parking off premises"", ""Kitchen"", ""Washer"", ""Hot water"", ""Lock on bedroom door"", ""Coffee maker"", ""Self check-in""]",t,f,43.0,31,180,31.0,180.0,30,180,0,0,0,,,,,,,,,,0,"San Diego, CA",city scrape,
50526783,24114081,https://www.airbnb.com/rooms/50526783,2024-12-23,2014-11-24,2021-07-11,2024-11-27,Katie,within an hour,100%,99%,t,11,t,t,North Clairemont,32.83885,-117.17923,Private room in tiny home,Private room,2,1.5 baths,1.0,1.0,"[""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Dove body soap"", ""Smoke alarm"", ""Coffee"", ""Drying rack for clothing"", ""Refrigerator"", ""Sun loungers"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Garden view"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Coffee maker: french press"", ""Kitchenette"", ""Dining table"", ""Conditioner"", ""AC - split type ductless system"", ""Private entrance"", ""Fire pit"", ""Hot water kettle"", ""Bed linens"", ""Mini fridge"", ""Free parking on premises"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""Outdoor furniture"", ""Shared hot tub - available all year, open 24 hours"", ""Paid washer \u2013 In building"", ""BBQ grill"", ""Host greets you"", ""Beach essentials"", ""Hot water"", ""Outdoor dining area"", ""Outdoor shower"", ""Shared backyard \u2013 Fully fenced"", ""Paid dryer \u2013 In building"", ""Shared patio or balcony"", ""Fast wifi \u2013 140 Mbps"", ""Laundromat nearby"", ""Heating - split type ductless system""]",t,f,74.0,1,1125,1.0,1125.0,22,78,237,81,2,4.76,4.72,4.77,4.9,4.94,4.74,4.68,"STR-04717L, 631207",,0,"San Diego, CA",city scrape,
50528820,313105799,https://www.airbnb.com/rooms/50528820,2024-12-23,2019-11-29,2021-06-29,2024-12-01,Daniel,within an hour,100%,100%,t,3,t,t,Northwest,32.62293,-117.08589,Private room in guest suite,Private room,2,1 private bath,1.0,,"[""Wifi"", ""Dishes and silverware"", ""Coffee maker: drip coffee maker"", ""Long term stays allowed"", ""Keypad"", ""Carbon monoxide alarm"", ""TV"", ""Smoke alarm"", ""Ceiling fan"", ""Coffee"", ""Refrigerator"", ""Clothing storage: wardrobe"", ""Dedicated workspace"", ""Fire extinguisher"", ""Wine glasses"", ""Central heating"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""Bathtub"", ""Bed linens"", ""Mini fridge"", ""Microwave"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Single level home"", ""First aid kit"", ""Hot water"", ""Self check-in"", ""Laundromat nearby"", ""Room-darkening shades""]",t,t,,30,365,30.0,1125.0,0,93,38,5,1,4.89,5.0,4.84,5.0,5.0,4.89,4.82,,,0,,previous scrape,
50678195,35602530,https://www.airbnb.com/rooms/50678195,2024-12-23,2015-06-12,2021-07-01,2024-12-10,Lily,within an hour,100%,96%,f,4,t,t,Midtown,32.74047,-117.1618,Private room in home,Private room,2,1 shared bath,1.0,1.0,"[""Long term stays allowed"", ""Carbon monoxide alarm"", ""Ceiling fan"", ""Smoke alarm"", ""Refrigerator"", ""Dedicated workspace"", ""Fire extinguisher"", ""Central heating"", ""Shower gel"", ""Fast wifi \u2013 780 Mbps"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Portable heater"", ""Bathtub"", ""Central air conditioning"", ""Bed linens"", ""Microwave"", ""Essentials"", ""Backyard"", ""Body soap"", ""Iron"", ""Piano"", ""Host greets you"", ""Hot water"", ""Record player"", ""Books and reading material"", ""Pool"", ""Lock on bedroom door"", ""Clothing storage: closet""]",t,f,69.0,3,31,3.0,1125.0,18,77,96,22,1,4.88,4.89,4.86,4.93,4.96,4.95,4.82,"STR-01644L, 112995",,0,"San Diego, CA",city scrape,
50766152,44000486,https://www.airbnb.com/rooms/50766152,2024-12-23,2015-09-12,2022-07-10,2024-12-14,Beach Fun,within an hour,100%,99%,t,1,t,t,Pacific Beach,32.7921,-117.25231,Private room in home,Private room,2,1 private bath,1.0,1.0,"[""Clothing storage: closet and dresser"", ""Wifi"", ""Coffee maker: drip coffee maker"", ""Long term stays allowed"", ""Keypad"", ""Carbon monoxide alarm"", ""Dove body soap"", ""Portable air conditioning"", ""Luggage dropoff allowed"", ""Ceiling fan"", ""Smoke alarm"", ""Refrigerator"", ""Dedicated workspace"", ""Fire extinguisher"", ""Free driveway parking on premises \u2013 1 space"", ""Exterior security cameras on property"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Indoor fireplace"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""40 inch HDTV with Chromecast, HBO Max, Netflix, premium cable"", ""Bathtub"", ""Cooking basics"", ""Hot water kettle"", ""Bed linens"", ""Portable fans"", ""Mini fridge"", ""Microwave"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""Single level home"", ""Ethernet connection"", ""Hot water"", ""Radiant heating"", ""Lock on bedroom door"", ""Self check-in"", ""Shared beach access""]",t,t,90.0,1,30,1.0,30.0,19,116,159,86,4,4.97,4.97,4.98,5.0,4.98,4.97,4.92,"STR-08017L, 642619",,0,"San Diego, CA",city scrape,
50792043,90786414,https://www.airbnb.com/rooms/50792043,2024-12-23,2016-08-19,2021-07-04,2024-11-28,Kathleen,within an hour,100%,99%,f,8,t,t,La Jolla,32.84573,-117.25178,Private room in home,Private room,2,1 shared bath,1.0,1.0,"[""Wifi"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Heating"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee maker: Keurig coffee machine"", ""Refrigerator"", ""Coffee"", ""Dedicated workspace"", ""Dryer"", ""Outdoor playground"", ""Free street parking"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Indoor fireplace: electric"", ""Cooking basics"", ""Fire pit"", ""Crib"", ""Hot water kettle"", ""Bed linens"", ""Mini fridge"", ""Free parking on premises"", ""Microwave"", ""Kayak"", ""Extra pillows and blankets"", ""Beach access \u2013 Beachfront"", ""Body soap"", ""Children\u2019s bikes"", ""Backyard"", ""Iron"", ""First aid kit"", ""Piano"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib"", ""BBQ grill"", ""Exercise equipment"", ""Kitchen"", ""Hot water"", ""Washer"", ""70 inch HDTV with Fire TV, Roku, Amazon Prime Video, Disney+, Netflix"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Beach view"", ""Freezer"", ""Pool table"", ""Barbecue utensils""]",t,t,100.0,1,1125,1.0,1125.0,24,359,60,16,1,4.68,4.67,4.45,4.95,4.88,4.9,4.53,"STR-07619L, 648602",,0,"San Diego, CA",city scrape,
50941923,170131957,https://www.airbnb.com/rooms/50941923,2024-12-23,2018-01-27,2021-08-23,2024-11-27,Alberto,within an hour,100%,92%,f,2,t,t,Tijuana River Valley,32.54076,-117.05359,Private room in serviced apartment,Private room,2,1 private bath,1.0,1.0,"[""Est\u00e1ndar shampoo"", ""Free washer \u2013 In building"", ""Mosquito net"", ""Wifi"", ""Dishes and silverware"", ""Coffee maker: drip coffee maker"", ""Toaster"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Free dryer \u2013 In building"", ""Stove"", ""Stainless steel oven"", ""Smoke alarm"", ""Coffee"", ""Drying rack for clothing"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Shower gel"", ""Bikes"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Blender"", ""Dining table"", ""AC - split type ductless system"", ""Portable heater"", ""Cooking basics"", ""Hot water kettle"", ""Board games"", ""Bed linens"", ""Portable fans"", ""Mini fridge"", ""Microwave"", ""40 inch HDTV with Roku"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Housekeeping available Monday, Wednesday, Friday, Saturday - available at extra cost"", ""Iron"", ""First aid kit"", ""Kitchen"", ""Hot water"", ""Hammock"", ""Outdoor dining area"", ""Shared backyard \u2013 Fully fenced"", ""BBQ grill: gas"", ""Shared patio or balcony"", ""Clothing storage: closet"", ""Est\u00e1ndar body soap"", ""Freezer"", ""Room-darkening shades"", ""Barbecue utensils""]",t,f,40.0,3,30,3.0,1125.0,30,365,27,2,1,4.78,4.78,4.78,4.81,4.89,4.26,4.59,,,0,"Tijuana, Mexico",city scrape,
